zone_id;pop_total;pop_empl
567501003;519593938.143857;510400559.9244301
567501004;434957959.90073407;260321576.46498045
567801001;121051258.16939937;89665749.63865007
567801002;241059356.3560481;172804186.82490408
567801003;253839842.98816657;235722143.12225145
567801004;166283891.43090522;93912896.51939347
567801005;19558410.310361385;9994373.232455855
568001001;616171183.2277005;523524002.0899479
568301001;1035536550.9142205;519468178.62992007
568401001;695715259.7831413;400297163.2731842
568601001;259266212.81106782;236105809.57538447
568801001;280845119.45379347;148305163.2319374
569001001;301004726.4950432;259689020.12004915
569201001;521386445.49995667;326469093.54514
569301001;680436199.0107665;446279356.00919974
569301002;620183901.5667772;380115290.5489728
569301003;68781659.17928694;48071507.826356515
569301004;555817879.057978;284392221.77821165
569301005;134974745.04987988;81797184.36841483
569301006;186246490.6217113;110993226.90478991
569301007;456039361.6285994;299585288.79438573
569301008;38246409.821438156;21861856.08388793
569301009;254657929.61659902;163603364.68697783
570101001;278608416.0955226;177020299.01492187
570201001;573967305.82588;406885575.6543639
570201002;972493024.5455406;552680340.7500067
570301001;502878733.16105604;298750059.5622574
570401001;131642159.91613606;73661869.58934847
570501001;376855604.4351485;308638567.8417837
570601001;106380559.92950429;81873818.72582968
570701001;367631793.5829264;192002725.27805185
570701002;858661956.6791407;435752353.95545465
570801001;562483834.9887946;475731543.544436
570901001;478846722.00397676;283589123.57766247
571001001;33014736.24880593;17570246.965794813
571101001;475939288.4506315;292972599.5609154
571101002;593598325.1924691;313878988.238534
571201001;302176000.5503018;185297478.62999824
571201002;507976982.85118186;398930288.865486
571301001;167154486.65301824;130771743.82796237
571401001;30198026.486675702;20159849.624352194
571501001;459663059.8735112;347589870.6026498
571601001;372827110.6586376;212605134.0268029
571701001;637852334.1078516;505937078.7784921
571701002;662753015.6225461;437334793.79709375
571701003;946251853.3470353;491301541.8337949
571801001;887061645.135984;453744421.7341097
571801002;1012647031.0413084;567398197.792461
571901001;235860195.07709405;170137886.97814342
572001001;157911070.11020386;88966728.04457352
572101001;167972459.01950896;148939011.56673926
572101002;577905280.3415629;307980403.8863676
572101003;67020083.669816;42979836.56749711
572101004;826341667.4025048;444383340.0252905
572101005;224997969.50978628;139313282.23417968
572101006;204339620.47566086;145566614.30952287
572101007;99937770.07475239;66251835.38225136
572101008;234137203.44687232;188480575.06791475
572101009;172049288.32933852;137806805.0034837
572201001;61896751.234688;59393482.621270716
572301001;477794006.2884382;264002693.08844674
572301002;235771183.9378254;179759651.59440237
572401001;843294144.9036703;429666321.40316534
572401002;234997959.0368649;194279569.94533327
572401003;504611026.97456867;353695404.6292139
572401004;583462692.9392236;333334050.01054513
572401005;385935489.88386106;251864680.0234777
572401006;430292901.18064904;351435411.0575498
572401007;642437376.6299605;440629903.39271474
572401008;439439871.1545583;263688427.20132548
572401009;4139256.136933257;2149937.075779491
572401010;221505330.5256163;184912957.9864024
572401011;492509798.1933299;249300640.93720654
572401012;524017289.60829604;415033323.82160854
572401013;927347746.6861986;528217641.77424055
572401014;259744251.2828266;257501916.3255058
572401015;212418017.53341717;203879285.90032363
572401016;98111304.28066395;80215863.81190953
572401017;683964525.4159791;434071141.03944904
572401018;129532153.76554278;121060270.79381454
572401019;490461673.2857177;456630224.98959357
572501001;20229619.823198237;19060186.835499015
572501002;141470654.13955915;132827812.32669663
572501003;5171032.544819161;3222225.2687676903
572601001;829585287.937253;466610171.6672631
572701001;804484616.7886064;427865712.6224195
572701002;311816414.1548704;276113270.9853129
572801001;146004783.52002013;110099613.25767322
572901001;193203027.7284423;138560095.93633986
573001001;479926980.92959845;447847955.63606805
573101001;93951562.85118242;54068632.92369584
573201001;788912039.6712831;396259389.6328707
574101001;193164952.75168443;144846025.46590018
574201001;926314988.7313097;540273077.6425381
574301001;151401645.05398792;90107502.662177
574401001;216751911.34173024;194960223.87616697
574501001;119748958.79757662;84396324.11678952
574601001;864887624.2407062;499033635.90757185
574701001;674784500.2847838;517580950.5183859
574801001;301692021.34200215;176437812.372638
574901001;464399238.0312116;448438908.7959197
574901002;368102880.6564287;339176828.3191282
574901003;146967706.3794672;80243399.75691167
575001001;345910365.70440805;227040902.10301444
575101001;304733682.5385089;287227566.5334321
575201001;646108727.2467948;475133040.5537093
575401001;297497592.60103995;282355128.9804737
575501001;385534351.8517609;367288211.0063442
575601001;804370556.1831675;463857795.4527369
575701001;422848072.813276;218432142.85884145
575701002;40459719.07347344;32826148.88595128
575701003;317948047.36539656;161675663.10475844
575701004;372911608.00835013;356917410.4318552
575701005;751709293.2855726;550388574.2600029
575701006;547962977.8096124;460772390.0041671
575701007;389507116.9138057;233001301.17591763
575801001;561124446.5474727;297626827.2836207
575901001;323538867.3930552;257195745.32609203
576001001;489798503.2863799;393669276.71036047
576101001;567199619.3605354;330114996.73360527
576201001;588553583.538196;326382384.8784167
576301001;568711352.8465024;310456675.3977636
576401001;605808760.4022938;403187101.2629572
576401002;804109895.437533;449599783.5720201
576401003;647914410.6445016;520215259.91850185
576501001;19125084.66306979;16070334.4493533
576601001;430638388.0267793;267389921.9843215
578201001;231652276.5136223;126472947.97114274
578501001;318590452.1120199;195229034.178078
578801001;804633884.6805465;494794686.54152256
578901001;13411308.794741806;11697586.20246375
579001001;465255768.3792112;320356744.90331864
579001002;771026670.584258;413446077.2596434
579101001;562198136.7617316;429816450.1737874
579201001;617780697.7636709;496952327.95620817
579801001;104697544.90622002;75411611.78817692
579901001;80865426.69922589;45787162.611124255
579901002;573682584.1555716;513972267.5546137
580301001;521398585.8114163;295169754.2731943
580401001;117200410.13887833;84595241.31912154
580401002;27065272.24076454;22600463.694438893
580401003;357769576.1667742;193037602.51167074
580401004;316933104.17364407;301028128.0969007
580401005;408689134.62387246;323521008.43934083
580501001;375400476.3884161;359208618.8224539
580501002;106738266.36523473;53375108.31315763
580501003;96909373.58029757;56469263.656489864
580501004;544251794.254047;476426222.3193665
580501005;1088479235.6127074;571491603.7447534
580501006;567301129.198737;530689369.74562484
580501007;232725524.34610733;227540512.6202234
580501008;718069604.0809317;366730874.5623429
580501009;48429289.16094013;35621796.75216493
580501010;411284936.9136564;351154532.91712886
580501011;239147342.44483492;202519862.30302322
581201001;280155241.884942;168684389.25695094
581301001;20459568.39372838;13393214.165778894
581601001;438142434.55390066;332360962.9382238
581601002;394669816.5895101;206834225.76116854
581701001;749466180.3918393;486863432.3145624
581901001;470012264.8263669;400892528.9074798
582101001;618457501.8422935;497060565.4240395
582201001;459658829.332331;425137474.8049267
582201002;1120868353.342559;574920989.7633697
582201003;444874250.9986854;264850377.32985532
582201004;490217419.72183824;349364944.4412962
582201005;254680357.13747346;215061350.5129864
582201006;24473101.89389883;19840426.75466366
582201007;359362912.81141376;230186572.1394519
582201008;423319844.99784225;220246896.4119088
582701001;717784073.9601934;433168101.8164843
582801001;364582901.0362754;192552673.48523763
583001001;602480552.467055;502523896.5253427
583001002;12347254.199646555;10201113.213601833
583001003;880553157.2269121;490449817.5693518
583101001;795147215.8285666;523162624.7277634
583101002;82019374.74193151;63562100.51080268
583101003;247513879.6374266;165912649.33050016
583101004;482089082.2555134;448009873.5868837
583101005;532316928.62952405;289958687.787218
583101006;445725864.6245322;358565626.2920783
583101007;345519101.7896508;215975550.38135573
583101008;795540548.5638818;409359949.1684143
584101001;272679327.04359;181006341.7763183
584101002;517950173.7590929;316400420.4231232
584101003;413224543.52817607;383697927.8476588
584201001;524579156.290426;363446596.9130761
584301001;893650411.8149719;462241780.9002575
585101001;538574781.7170987;487020895.03952104
585201001;737940359.6006768;456041532.0436555
585301001;460050120.872432;237869507.85124308
585401001;489156451.05602616;312984198.61275315
585501001;678637560.5629511;552019451.3660369
585601001;219351795.83957908;113031440.62415047
585701001;547914485.8857682;362747860.1330957
585801001;474868993.3106995;398067593.66553456
585901001;517255391.59019953;331750000.90214527
585901002;405855681.0386865;380240650.1761
586001001;574902107.2603215;455234204.70516986
586101001;300123183.533978;239735782.06269237
586101002;955982331.5946047;566290006.381246
586101003;996030998.8293035;526693788.8066524
586101004;1033059184.0268157;586040666.2522982
586101005;282831250.29609895;147580543.14513633
586101006;647955529.9339942;427879152.14153385
586201001;745036317.3690486;500021516.69971937
586301001;631888411.7788609;335290357.1707563
587101001;525431644.57845974;279756501.99117947
587101002;705069934.3284867;478339194.0855056
587201001;74445858.51294701;55992091.74025141
587201002;991717422.4924989;550294856.1852276
587201003;387094759.87941915;223285830.48318198
587201004;557938925.1839336;428689446.8762856
587201005;769704332.8552173;391717957.37376297
587201006;190757817.6907674;156274829.96328408
587301001;517796023.176761;403358949.04430985
588101001;377408880.4167346;312021394.7003314
588101002;762637165.4531484;427801275.6996427
588101003;665072719.1810329;585444571.4453471
588101004;472411111.0346403;256401682.2234131
588101005;445817156.3999739;438929119.1339765
588101006;852019872.1285399;467877259.7210552
588201001;636194596.2606187;549160138.9236327
588201002;855962711.6801548;568891715.1791902
588201003;269983965.95161295;224381752.15128082
588301001;583481494.9054191;352791263.7925564
588301002;343214869.7892795;284983106.94312507
588401001;129465093.18609907;84974514.87149617
588401002;549515031.9512725;325925495.25827235
588401003;261047360.68783528;186786644.80922633
588501001;633941410.536524;361043541.540142
588601001;679429137.5645528;576420279.0243323
588601002;432741780.26835555;324457974.42843294
588601003;911173261.7493128;529991761.3910298
588601004;345279944.1975821;232848922.98128653
588601005;838886075.0745201;510257266.14230853
588601006;61203868.1989278;35345938.81276835
588601007;883993539.0699677;498603815.17063016
588601008;435342468.5958788;298488004.7531232
588601009;896578284.4841555;487783154.5533332
588601010;285387216.230374;163472477.169775
588601011;497420979.5147448;471113529.43727845
588601012;687874034.4530095;587457137.274496
588601013;324853096.4154652;162727397.11656335
588601014;856498233.387276;519556223.03000593
588601015;948254770.0986546;577577216.4385855
588601016;608284593.2920915;579886079.335002
588601017;351118721.98911417;210804036.01798984
588601018;873645950.7532352;551648125.263084
588601019;677292852.8355005;499259604.9466736
588601020;1122659268.5739768;582352857.1875812
588601021;977032010.4383203;550299010.6482716
588601022;594176975.6452367;454958069.2348496
588601023;951808442.1516609;480936741.1105257
588801001;184140682.51701927;114672801.69723465
588801002;365807184.8929798;230563870.2385316
588801003;199965698.3982628;114586322.40082216
588801004;222627118.113874;116376853.42574687
588801005;707354957.7913135;356012258.8295938
588901001;168713065.87448442;114590228.13606778
588901002;185267897.83185354;175596738.89523092
588901003;33360909.147873823;20028104.15706967
588901004;281947294.8128075;213081886.7595628
588901005;24694036.007478334;21493386.06743688
588901006;34337226.449363895;23463905.31348264
588901007;435871148.46759695;414912579.34826565
588901008;255111587.10144985;182069757.88311574
588901009;182350155.01792318;115158205.41796584
588901010;457486772.0709547;283122167.6186443
589001001;935206519.8329644;582768473.2834957
589001002;385741210.24949247;207828117.55691934
589001003;102785641.6188619;83062493.50772834
589001004;722834127.0331382;422125631.1936963
589001005;379552158.2514166;238536227.3126985
589001006;223053910.00776002;114761328.4115097
589001007;184174797.516339;142879772.23463714
589001008;602587957.5753456;451827217.4855691
589001009;974622364.2536238;496437195.81084543
589001010;56374001.36512417;28803377.8808401
589001011;550992613.4975102;397696552.8101343
589001012;283986785.34796494;210168328.20965412
589001013;947380777.7950121;520530582.1129093
589001014;208092005.35685143;204412485.35825598
589101001;419003703.7159803;385629882.99078095
589103002;195209606.9435912;190567993.8036105
590201001;752866469.0696181;526892037.1997595
590301001;772040988.094994;421157679.644688
590401001;615576997.6152697;321775980.9845278
590501001;138402418.32311755;84159689.10045955
590501002;437495184.4124464;312357466.9746135
590501003;523226918.62614775;320764294.31345546
590701001;262039852.59619024;182722836.3736267
590801001;30410629.869340062;16519021.284802273
590901001;693012949.0249419;524263386.3862011
591001001;517608543.2451972;471326979.7722476
591101001;413230178.7132086;340661797.538535
591201001;872960074.0075004;482814713.0021582
591301001;312429959.1226908;266619897.43507218
591301002;77394170.31046559;57980812.95939627
591301003;73547537.69431078;38168926.11658998
591301004;121173186.53034006;120161898.43146856
591401001;277581255.22243077;146998354.3459809
591501001;720391904.1589003;549694748.8775105
591901001;570499865.1532652;498102244.2693199
592101001;280961507.70460844;176622644.46969602
592201001;133858714.61921176;81221059.16313607
592201002;18869246.454469897;14100575.21346528
592301001;406619555.8744149;225448620.41976833
592401001;587678040.0526556;552193429.3827965
592501001;348074344.62660724;259409023.09016675
592601001;192379210.85053355;173084019.24878058
592801001;305175654.5477262;203907988.12827095
592801002;148358426.1497124;81506637.41470766
592901001;651457292.660902;557058993.2447214
593001001;260250006.93938717;179040993.91403326
593101001;28644025.05031586;17691272.281034656
593201001;148633202.763271;134687028.1671503
593301001;639114344.3253815;324919948.2446522
593401001;494645616.33344996;376210456.7043508
593501001;39074339.17167478;19760435.62363696
593701001;646440915.1649303;549473704.0980834
593801001;441180559.45284307;420335471.11797106
593801002;502413068.5554205;341682387.9414584
593801003;409450331.0169476;240106255.8864735
593801004;35999179.23551453;24792606.442648508
593801005;557436086.5951959;413806719.85935277
593801006;152607595.68428183;151489286.72620738
593801007;247175546.12392896;202940059.35579407
593801008;155780836.2637578;86333341.41425607
593801009;385453222.1790788;334520038.07866746
593801010;670165360.393288;529118135.0378625
593801011;405466704.932652;307574321.4953107
593801012;212459705.96835083;206341382.40787297
593801013;174041205.41780636;91513527.76777716
593801014;649991087.4987394;437072744.46222675
593801015;643221858.3875751;345758506.01725566
593801016;95628133.32665864;51244942.248115525
593801017;677450140.7078843;459314269.3659384
593801018;615265533.5274895;354119577.2478345
593801019;925316040.3083276;515973355.42032486
593801020;975481016.6332372;513204206.4644115
593901001;632412394.3489978;568617207.5088885
593901002;538729972.5651758;478409779.28268665
600201001;311987629.0788463;171265956.18089882
600201002;450034852.89588845;229726129.24972552
600201003;319632085.71241045;227558073.38959554
600201004;478130322.5163681;401520900.76170313
600201005;299838896.17683184;215666681.16546082
600201006;241575800.80093879;193744756.16207275
600201007;533632962.3680175;506762499.58803135
600201008;380866391.0062093;242256396.8177063
600201009;760952432.3900903;433124189.9363003
600201010;470945488.0437839;295663561.3814182
600201011;428320739.31194764;294387497.126903
600201012;641092741.2172467;330937522.41487896
600401001;154558737.96516192;118135396.98905887
600701001;489208274.8686517;401038724.69081366
600701002;248692709.6323327;211420354.37735122
600701003;65904376.44293283;38577199.96770143
600701004;313162317.4272491;225999210.9061619
600701005;593212334.583759;299629890.2334618
600701006;484266584.8850951;415104553.7158367
600701007;281780728.8328724;147937693.30800545
600701008;670383694.7876713;370980907.4657986
600701009;419143887.8278967;330873047.3489674
600701010;55904352.3715946;32497531.83973877
600801001;201313990.84505624;196536142.83812678
600801002;732411687.7239665;455692627.20726025
600901001;42685134.35478375;22431778.972476523
601001001;640162000.5998472;550885809.5409334
601101001;739220369.2943783;377087206.4830322
602101001;595929612.889002;464983414.4112512
602101002;481425782.4360172;346480125.8859253
602101003;596932192.0090836;335964738.4330291
602201001;639517660.7116934;434151909.4482285
602201002;183367192.2641651;149219159.0737942
602201003;236957527.20464063;196372707.9884609
602301001;207716413.80931216;118385417.46766162
602301002;146592013.58969826;136763094.3736222
602301003;477749228.25326777;347624482.50662345
602301004;343350187.05231017;245856412.6416025
602301005;576627786.9723628;313053095.23545265
602301006;818565552.5723183;432640362.5618407
602301007;7858801.252631308;6693816.144293919
602301008;180999277.06918317;162710069.87672555
602401001;50763384.77007315;25483729.735307526
602401002;380947806.7662338;195665976.47117585
602401003;379821298.0722771;246699229.8372512
602401004;815298254.8228401;490758289.4851197
602401005;244102544.38810366;233498230.6394623
602501001;187866640.37452337;148444255.39640754
602501002;324243306.9810289;251694749.66045785
602501003;1151762650.2446249;601267393.9659321
602501004;257170557.2782378;180389081.16673207
602501005;6874325.845774653;3724799.8361300994
603101001;471356481.9577401;438243537.97755027
603101002;180225464.96338674;178210876.01954946
603101003;281125554.0566158;260519697.13529083
603101004;93671517.04041524;55733470.76662301
603101005;732690113.2814276;371043049.3546652
603101006;605259571.8107919;306073284.615802
603101007;481223372.0361912;245208541.29623458
603101008;156332693.67975366;98590820.32798031
603101009;624502727.7247465;570975661.9692296
603201001;272943044.2174968;247746200.74489704
603301001;252751724.25950438;167729622.56433305
603401001;763312458.4465315;412890144.99903286
603401002;342107527.4031132;309257375.85765064
603401003;655006812.8077084;457545503.6347949
603501001;168636517.43173447;135076892.26449502
603601001;193868311.51016903;193809952.20604473
603601002;129990577.134399;76066891.55902493
605201001;377014233.2724847;216420576.7543251
605401001;48564663.33350211;30799880.52305962
605501001;698019683.6273323;479164211.51327574
605601001;331918776.64125675;276332535.6359353
605601002;503644567.0663904;478471828.9955009
605601003;686611147.2643062;565539501.5886927
605601004;215888063.39161846;133062607.12665802
605701001;488178746.1489397;419007415.28865296
605801001;191692104.9261665;137220945.30217254
606101001;280809784.39569503;159561901.28265923
606401001;917528222.9322951;543985479.0413313
607301001;551344305.2873336;364258680.4816941
607401001;978270407.1003504;492772321.2309599
607401002;1003261742.4066602;522729988.0531449
607501001;410703263.9294356;393029130.8402054
607501002;68798771.49644682;38077568.90362924
607601001;408451018.15267146;256585169.28214586
607601002;434431607.31653935;394009529.3777234
607601003;148947328.9402982;115292608.40176904
608101001;333278429.2554695;223266093.8636462
608201001;276757621.7764566;146494595.61685106
608201002;812450448.267226;428892053.57206315
608201003;73901337.56848387;47315969.28793192
608201004;618314997.1001035;341884874.4840828
608301001;907421828.0908424;581964582.116878
608301002;574373163.6644992;409181687.3087966
608401001;652207074.1832386;561724467.0158308
608701001;123533251.02104236;91491627.85377702
608901001;1062035205.6690183;587726507.234234
608901002;50781642.00086297;44490545.507674225
609001001;941287030.6660908;579847944.198629
609001002;360466627.2992949;224936554.76656175
609001003;622387919.5512124;353790083.1436635
610101001;80761785.18427423;50014438.08378995
610201001;352190969.78621024;200892912.51979947
610401001;277053437.635021;159349073.01326188
610901001;874240644.495983;507895461.6480048
611001001;268469659.8253784;159358947.6337528
611001002;730495565.3518895;498687576.1195893
611001003;38273244.38309608;22455357.543155607
611001004;1067911437.4442987;546663063.4140663
611101001;181455697.03191653;129651361.18646204
611101002;389220453.90220606;241093654.47991768
611201001;314036069.10488343;219427252.08117127
611301001;487549431.729385;482792879.4416466
611301002;794380187.1113269;457381163.34181684
611601001;378202469.3590024;362769465.99233377
611701001;490366286.3829969;401730151.8424143
611801001;848914383.5783737;606051607.8788201
611801002;852585295.6780963;562897335.2571696
611901001;79284000.54104197;42198789.36955942
611901002;902614900.5899001;535188537.26566505
613101001;206051491.22660133;193883929.53602833
613201001;311970332.23800033;168126386.02812192
613201002;323179043.48898286;293039158.5616241
613301001;715770461.675707;535473026.80814564
613301002;471288600.70184505;304331150.56795496
613301003;277226509.49156535;156204024.38397187
613301004;306094048.2411176;162479220.6041889
613301005;840872594.2920038;603039316.2051095
613301006;795062088.5284384;578157832.7971302
613301007;174747112.97274512;114165621.59343264
613401001;375758747.00096273;192418454.53642663
613501001;328656554.3985135;303486712.8461321
613501002;601031064.3183082;301400122.39946926
613501003;597615860.7803526;357847621.334562
613601001;643692865.1992142;562001044.7078309
613601002;100047298.42920764;89854908.18099704
613601003;738205961.1581441;447873712.53222513
613601004;439775743.88292956;354185239.4640872
613601005;281375365.7061852;165406513.60788742
613601006;487668837.33872896;303551393.25292104
613601007;219278961.71548003;203515791.37755018
613601008;205089248.1874074;139628752.96401903
613601009;531164511.5818847;504880382.92976755
613601010;240827051.31537095;214096790.86285618
613601011;36190154.387779914;25520599.405267857
613601012;675484272.8203782;480834987.28647035
613601013;205199379.78257832;203279146.08371687
613601014;563664103.0117664;425012985.2103925
613603015;590332565.9834399;324371797.64649177
613701001;154922390.3653887;127390064.22150058
613701002;837431927.105126;435198622.54558027
613901001;620935680.24307;397312573.64760274
613901002;54736879.75254376;38057876.62552742
613901003;667671300.0970441;559760197.0773541
614001001;356714749.61000353;347864363.5008242
614001002;525689813.56981176;328578424.9710778
614101001;422996076.2581035;380082536.74594456
614101002;990723443.7688524;594056817.1923078
614101003;436092961.32370794;363287895.1013526
614101004;719232317.8783574;515123843.49959135
614101005;343881277.97769636;229402630.47042167
614201001;18652084.062835045;18604860.682485342
615101001;146044177.21559265;83677709.76884988
615201001;803046421.9036807;614722311.3712137
615201002;379750863.45969105;244154085.76298994
615201003;660456631.1816018;576383657.6687618
615201004;705289133.1559772;524033320.1006963
615201005;309402452.6529087;197734338.47025263
615201006;661150542.0089924;472902376.1007512
615301001;80429849.17946033;78057261.96616523
615301002;479049905.05259895;420107859.89388686
615301003;578013957.7302699;337089800.9271408
615301004;469065113.8368174;372593144.98588204
615301005;567999221.0287291;426182632.7500779
615301006;267160370.18612066;144554224.15942103
615301007;120000902.45544243;75515697.22580008
615301008;262601218.05522126;149321303.1181512
615301009;581707175.2459377;570499875.3903422
615301010;634102363.9589145;414132022.1955172
615301011;76948963.63251545;55635547.69251375
615301012;705955667.4778637;491654515.7721803
615301013;191506867.65277082;175609248.65559956
615301014;382131084.4988594;374546786.79524887
615301015;546817747.8551517;494895804.9150982
615401001;1155069707.81469;601184766.4724612
615401002;293312933.1516639;281735343.12450516
615401003;418827923.9035762;296419786.0515953
615403004;484455179.3770518;450236206.1474337
615501001;437683833.1787235;436369094.08252037
615601001;479820091.24976254;429376988.6014962
615601002;384165476.8268531;319157297.4432739
615601003;311234040.2715837;299318450.8367452
615701001;925038075.7568375;569773968.397284
615701002;772630222.5137608;542550119.0384634
615801001;225874976.76946235;119042000.1344035
615801002;57712074.48538162;31965186.51951397
615901001;512215396.01836234;261896787.5338694
615901002;871999861.0357298;493259213.81585264
615901003;175562869.53808296;124029827.78223674
617201001;552797941.918362;409614212.3467344
617301001;388607208.80102676;346294490.7894459
617701001;56524264.281693205;33832044.97376566
618101001;376745609.8809901;324569650.94981533
618101002;368142122.51049715;292357275.60829353
618101003;263341457.70400435;134643492.5609634
619101001;145569099.9009887;124233067.45949027
619201001;66866866.38115063;37975514.70810005
619301001;131594230.84468281;76209209.04110484
619401001;15101705.07314268;11119607.055128796
619501001;885800420.8445283;609897290.9933091
619701001;1002180111.8299311;595282308.045512
619801001;3754329.852219883;2483540.0365759414
619901001;465912883.92572784;274495765.30491954
619901002;28531634.961539887;14374858.8570377
620101001;667478974.5606848;526310543.75991976
620201001;918269653.1027288;590528740.5253105
620301001;675121481.1895068;487050654.5937291
620301002;380745124.0505213;210974554.63860747
620401001;256472984.69307378;244721378.9502849
620401002;320112860.4226213;185177055.99742052
620401003;324903538.82078373;208176517.49957874
620501001;56096710.51965051;52778345.46190526
620501002;824738779.2612158;501678240.9003213
621101001;191837564.54477286;121733338.74023157
621201001;354052250.56291735;337909516.3833988
621301001;677456598.2972938;395023211.98029643
621401001;594781038.7234565;561218648.5306592
621501001;105383454.39528283;75311147.3655681
621501002;163596686.1131436;98063595.53278458
621701001;251367504.4886673;191188199.6441663
621701002;290103763.01207113;272517102.6793341
621701003;690432865.3025817;370049902.2260757
621701004;82414640.55491091;80236191.29493381
621701005;160894450.49454933;97614550.96682946
621801001;664524619.384582;496334038.7435783
621901001;325968505.7514731;316694355.7340614
622001001;970793799.7435739;486558331.6300367
623201001;12154761.105086222;6232501.693196776
623201002;309270649.0650726;183143847.4905083
623201003;108886795.06577432;83086216.06075503
623401001;594320731.8124318;515987841.3349657
623401002;1189399.391396128;644503.7911039011
623401003;47215764.82173823;38058560.26732396
623501001;763500922.120437;518183287.7205759
623801001;648945757.7318217;416819513.08749217
623801002;703360053.8106809;554763424.69018
623901001;501497286.9592471;382211058.46519405
624001001;583361055.2599196;538372618.3571073
624001002;762579063.987361;534232636.04658824
624001003;344771757.98599064;272695498.8617286
624001004;258697959.62887102;141927471.56064308
624101001;79377885.70810148;42103981.04400872
624201001;94214873.62536223;48458618.67533243
624301001;102949226.914885;98152919.11735201
624301002;730072450.3064383;422433307.3734983
624301003;934384413.0527238;507738369.7435051
624301004;648882802.6179187;379382747.2918778
624401001;194054328.54297444;97565167.01549786
624401002;211768508.4650664;147999766.8139071
624401003;759890304.4102165;447813539.1786041
624401004;460694032.642289;301726897.3253743
624601001;273133710.05947;232112445.13700822
624601002;685262739.2640898;501246583.9452145
624801001;179658526.61927575;154973387.41865435
624801002;1108057418.77377;599104113.4869223
624801003;92173601.66047762;76328781.06925195
624801004;698139269.5265255;424809505.24446625
624801005;577363722.4913377;502708053.6272559
624801006;739787406.4367623;514106399.317079
624801007;39469699.70688175;29036856.185198635
624801008;27902596.778279014;26782886.882986505
624801009;229399733.46517724;124660622.51574649
624801010;852366076.5313928;427519528.6615782
624801011;789799645.5142004;499053733.01230145
624801012;186266481.85245597;131418548.21020055
624801013;260950398.90701044;227871627.15076122
624801014;595666455.6192803;349379883.2879025
624801015;806426973.5057874;446780684.265179
624801016;520241383.10118717;278132216.72285825
624801017;226225208.21233755;133401987.25915527
624901001;195042322.22408995;155096868.37647584
625001001;476244290.47521454;388571659.5246729
625201001;73437532.18070358;51954486.133501045
625201002;525352972.9012229;324694019.4731813
625201003;375239683.11950284;223170730.8818829
625201004;699145270.1322742;596573677.7640042
625201005;286511668.3190046;215466119.56592602
625201006;774003776.5073645;411174271.90697235
626101001;65514561.24356337;38660559.994557135
626301001;1029049267.6514344;548729456.7169789
626301002;547852020.9569144;454464520.06632715
626301003;30297461.51837341;23732356.912776668
626501001;428004268.133052;229551452.7021029
626501002;868541704.2478989;575472050.413254
626501003;1042216968.3575416;550257042.6019404
626501004;851022786.6465604;491915140.9793329
626501005;360532568.62482566;237444791.8704674
626501006;518343827.5858912;486309477.57522196
626501007;424076694.5893631;252643545.50396067
626601001;1046260307.943129;532192658.32259697
626601002;708518141.8731004;403299852.551668
626601003;893876944.8601077;590880234.1094241
626601004;297445173.1340179;168199032.00412807
626601005;60344746.410795406;33468673.777329464
626601006;93881922.21845387;78890706.17948009
626601007;136594989.09103078;106330566.78253166
626601008;429591495.85010976;347839586.53594977
626601009;516417156.14021856;262985760.93238986
626601010;287823230.2458661;174944200.0872894
626601011;400140315.31863374;242495808.38354087
626601012;997546242.3020909;500783374.4970684
626601013;334228687.45321554;185680139.3274908
626601014;667645373.526225;504919794.09716475
626601015;258048725.12127763;134908706.63048762
626601016;694608499.5517647;532344204.99335337
626601017;275646519.2134665;166081500.05654794
626601018;825165351.9429007;514142303.7089359
626601019;674284525.8053062;371998013.54674244
626601020;761856359.858157;615787186.7105635
626601021;1116559170.6402783;569540069.829822
626601022;556022473.4217964;290122783.27983785
626601023;489385276.50638545;306419581.2390343
626601024;867900493.0716994;588663361.0001425
626601025;549063508.5386928;381970092.0439771
626601026;13735041.706886303;6979353.932295494
626601027;383050055.4999472;242282042.97408217
626601028;860293257.2464145;502910655.72357553
626601029;649434242.4691168;613794102.9732492
626601030;318814864.98166686;299512180.23172545
626601031;317975406.8053085;182339778.01546565
626601032;581130422.3120586;331007693.4948493
626601033;873970232.7333249;543502901.9797044
626601034;1192316512.6408114;622595783.2338517
626701001;1018005757.6173013;611361347.0000714
628101001;701498127.5601796;492567757.0399789
628201001;66301230.85706083;60393949.857338995
628301001;88034246.02763045;45337295.095537916
628501001;584609463.7673063;358855153.9037379
628601001;705728436.3228277;363267015.36182743
628701001;79367700.23710667;40594959.481366985
628801001;472424196.2466595;314976956.39596593
628901001;212154390.61151448;170343252.68407306
629001001;651340899.1140434;406531228.8074922
629001002;550489913.210088;505711335.83028275
629101001;733886680.4215575;376912259.55665493
629201001;378915641.4214493;281654519.32436466
629201002;703335971.9369878;440770458.3665464
629301001;582720186.5519955;415477668.616782
629401001;479341463.5385571;290173496.524695
629501001;349357196.0077832;196624614.76473913
629601001;27853539.760842897;16589621.75024278
629701001;148610320.00568223;105939890.34577653
629701002;599363271.3805867;472354449.81270546
629701003;878876755.2049859;594467403.4900182
629701004;1099063823.8182664;563868127.5634786
629701005;87332401.42985374;56519185.206565976
629701006;18342864.79303859;9946308.304816261
629701007;383731805.15336305;240493168.13470578
